ARTIST_ID,ALBUM_ID,ALBUM_NAME,ALBUM_YEAR,ALBUM_POPULARITY
3RGLhK1IP9jnYFH4BRFJBS,48xJ1Xj8V4snc0am3T0SoF,"Sound System",2013,60
3RGLhK1IP9jnYFH4BRFJBS,3Zkggi5I9uH5x94DuN6u1S,"Hits Back",2013,70
3RGLhK1IP9jnYFH4BRFJBS,3un5bLdxz0zKhiZXlmnxWE,"Live At Shea Stadium",2008,35
3RGLhK1IP9jnYFH4BRFJBS,4dMWTj1OkiCKFN5yBMP1vS,"Live at Shea Stadium",2008,38
3RGLhK1IP9jnYFH4BRFJBS,70NjH8NkxcbYNvWAHnyv1e,"From Here to Eternity: Live",1999,40
3RGLhK1IP9jnYFH4BRFJBS,3E01XjnmC1HdxTE8dPuEkn,"Cut The Crap",1985,26
3RGLhK1IP9jnYFH4BRFJBS,1ZH5g1RDq3GY1OvyD0w0s2,"Combat Rock",1982,61
3RGLhK1IP9jnYFH4BRFJBS,2UxN3UKyS3Z5r0Sra8A5RF,"Sandinista!",1980,50
3RGLhK1IP9jnYFH4BRFJBS,3TZuLZx0zB3Q45aQXDswb9,"London Calling (Legacy Edition)",1979,49
3RGLhK1IP9jnYFH4BRFJBS,6FCzvataOZh68j8OKzOt9a,"London Calling",1979,65
3RGLhK1IP9jnYFH4BRFJBS,4NEvCc6vHcsCPviWPCCrVg,"Give 'Em Enough Rope",1978,41
3RGLhK1IP9jnYFH4BRFJBS,49kzgMsxHU5CTeb2XmFHjo,"The Clash",1977,54
1dfeR4HaWDbWqFHLkxsg1d,5wTdQlDnvBtUO3ptbwqeyz,"Live at the Rainbow â€˜74",2014,45
1dfeR4HaWDbWqFHLkxsg1d,6g8ggVFiHMeQ3q55pCdi1G,"Forever",2014,54
1dfeR4HaWDbWqFHLkxsg1d,2nTP7Q6V06ATrZ2A4vUWo1,"Forever (Deluxe Edition)",2014,54
1dfeR4HaWDbWqFHLkxsg1d,2IY3Ty8CrUyvpibt8AcZmp,"Queen Rock Montreal",2007,48
1dfeR4HaWDbWqFHLkxsg1d,4fODEKBcruDGTihYHvBXBD,"Made in Heaven (Deluxe Remastered Version)",1995,42
1dfeR4HaWDbWqFHLkxsg1d,3uk2r2tVRHy9L15rHJhD2S,"Live At Wembley Stadium",1992,44
1dfeR4HaWDbWqFHLkxsg1d,2LC6PPb29hs8rkPHBjUVXJ,"Innuendo (Deluxe Remastered Version)",1991,48
1dfeR4HaWDbWqFHLkxsg1d,0kCPII9EM5eqHHCRo1EVjs,"The Miracle (Deluxe Remastered Version)",1989,45
1dfeR4HaWDbWqFHLkxsg1d,6QYnikkyKvjmFtTiZVeCW7,"A Kind of Magic (Deluxe Remastered Version)",1986,46
1dfeR4HaWDbWqFHLkxsg1d,7oHaj9jkWHByziQsqGAb8V,"The Works (Deluxe Remastered Version)",1984,51
1dfeR4HaWDbWqFHLkxsg1d,0xc5IpJM39eEEYSKDrm5kf,"Hot Space (Deluxe Remastered Version)",1982,37
1dfeR4HaWDbWqFHLkxsg1d,0JCLXuGXJ7lKKOD5mc1Ela,"Flash Gordon (Deluxe Remastered Version)",1980,43
1dfeR4HaWDbWqFHLkxsg1d,6wPXUmYJ9mOWrKlLzZ5cCa,"The Game (Deluxe Remastered Version)",1980,63
1dfeR4HaWDbWqFHLkxsg1d,4c5Olye77P5ii9DEG7UlZX,"Live Killers",1979,34
1dfeR4HaWDbWqFHLkxsg1d,21HMAUrbbYSj9NiPPlGumy,"Jazz (Deluxe Remastered Version)",1978,63
1dfeR4HaWDbWqFHLkxsg1d,5X3rA8To5GDOeIWdQyMEcE,"Jazz",1978,42
1dfeR4HaWDbWqFHLkxsg1d,6Di4m5k1BtMJ0R44bWNutu,"News Of The World (Deluxe Remastered Version)",1977,63
1dfeR4HaWDbWqFHLkxsg1d,0lmQ6rAGcChLjGXM52Qu3i,"A Day At The Races (Deluxe Remastered Version)",1976,52
1dfeR4HaWDbWqFHLkxsg1d,4kmYoWtWvAIS43KwGuRb50,"A Day At The Races",1976,30
1dfeR4HaWDbWqFHLkxsg1d,6X9k3hSsvQck2OfKYdBbXr,"A Night At The Opera (Deluxe Remastered Version)",1975,63
2hl0xAkS2AIRAu23TVMBG1,7r4qqso4Lff5UcRv2UqI2R,"There's Know Place Like Home",2009,31
2hl0xAkS2AIRAu23TVMBG1,6lxd4fqldvSnCehHPkmEBU,"Two For The Show (30th Anniversary Edition)",2008,41
2hl0xAkS2AIRAu23TVMBG1,5hRPvTF3X2Z59PVAm3fLMp,"Somewhere To Elsewhere",2000,23
2hl0xAkS2AIRAu23TVMBG1,05VPLFL6JWAfEWWcWDgqpe,"Always Never The Same",1998,27
2hl0xAkS2AIRAu23TVMBG1,6iv7XM7IABQJhSnuDOt4pf,"Freaks of Nature",1995,24
2hl0xAkS2AIRAu23TVMBG1,0uvIxlzlShN5plZcH0GzW1,"Live at the Whisky",1993,22
2hl0xAkS2AIRAu23TVMBG1,0rWIHxniFnDR9Xb5aMLa7r,"In The Spirit Of Things",1988,19
2hl0xAkS2AIRAu23TVMBG1,6ChzE4e8wUyH4wzRRkQYjg,"Power",1986,23
2hl0xAkS2AIRAu23TVMBG1,2SiwbBb3ZGTVm5TVwXvbXS,"Drastic Measures",1983,28
2hl0xAkS2AIRAu23TVMBG1,31kDP6XF3s8dIt0iGFS4PX,"Vinyl Confessions",1982,34
2hl0xAkS2AIRAu23TVMBG1,6mkFLh2kDYQwIMkCctbGqU,"Audio-Visions",1980,34
2hl0xAkS2AIRAu23TVMBG1,4qRDOvTdOTI1qX62pdQZak,"Monolith",1979,28
2hl0xAkS2AIRAu23TVMBG1,6oU298pdPTCQnMx1PYwyUA,"Point Of Know Return",1977,57
2hl0xAkS2AIRAu23TVMBG1,7MejfRSNnrpcLZIxkeZDqR,"Leftoverture",1976,57
2hl0xAkS2AIRAu23TVMBG1,3ErpZfUzDkjSIjSU3CC4RU,"Masque",1975,32
2hl0xAkS2AIRAu23TVMBG1,0qxtKWBLB8jFFSqEZ56xqM,"Song For America",1975,30
2hl0xAkS2AIRAu23TVMBG1,5DwyFzATQVpvXqG4HXaJMj,"Kansas",1974,30
6FBDaR13swtiWwGhX1WQsP,4k3DHfY2FpJIld23bTgtrN,"Neighborhoods (Deluxe Explicit Version)",2011,61
6FBDaR13swtiWwGhX1WQsP,2xSmzzqWM6cqaC92Hf7Dyv,"Neighborhoods (Deluxe Explicit Version)",2011,44
6FBDaR13swtiWwGhX1WQsP,3pB0YDv25crM81o7VBu4tN,"Neighborhoods (Deluxe Version)",2011,55
6FBDaR13swtiWwGhX1WQsP,2ghxwONTYbBQNxkROvij6C,"Greatest Hits",2005,69
6FBDaR13swtiWwGhX1WQsP,5EsQ7956b4yaKtb1iptpJP,"Greatest Hits",2005,46
6FBDaR13swtiWwGhX1WQsP,7lCGYAUEA2caN3ZYzNZodo,"blink-182",2003,61
6FBDaR13swtiWwGhX1WQsP,6DMUAqxiFfLdqXv0vqcrQA,"blink-182",2003,41
6FBDaR13swtiWwGhX1WQsP,3nHpBmW5wJXGeC3ojBkpey,"Take Off Your Pants And Jacket",2001,65
6FBDaR13swtiWwGhX1WQsP,0yDQmd4GRGo2sEW6kdL3Gf,"Take Off Your Pants And Jacket",2001,56
6FBDaR13swtiWwGhX1WQsP,5qt11cWjSs5Gbqj2Wyfu38,"Enema Of The State",1999,72
6FBDaR13swtiWwGhX1WQsP,3ReTZiBrVtZaufbC1tCHfM,"Enema Of The State",1999,53
6FBDaR13swtiWwGhX1WQsP,6Np7cOCPGAD09ihgFUHDm9,"Buddha",1998,48
6FBDaR13swtiWwGhX1WQsP,2CoVyQi2zIifUNBcVR0gEH,"Dude Ranch",1997,57
6FBDaR13swtiWwGhX1WQsP,6uTjljlshthbtA2U7V6u83,"Cheshire Cat",1994,51
31TPClRtHm23RisEBtV3X7,5w40WGuhOElvPC9Dy641Yw,"The 20/20 Experience - 2 of 2",2013,64
31TPClRtHm23RisEBtV3X7,5I1wakxDu4L39zgrEvdH8E,"The 20/20 Experience - 2 of 2",2013,41
31TPClRtHm23RisEBtV3X7,6NTQnlMBfYpPhDy1sXtVRG,"The 20/20 Experience - The Complete Experience",2013,63
31TPClRtHm23RisEBtV3X7,1jfZ4UlY87lQUTrDAHWxsb,"The 20/20 Experience - The Complete Experience",2013,59
31TPClRtHm23RisEBtV3X7,41br7lBSZOr9RjJAjk0om6,"The 20/20 Experience",2013,70
31TPClRtHm23RisEBtV3X7,0tcExuDWMQdBbwSpqN8Ku2,"FutureSex/LoveSounds Deluxe Edition",2006,66
31TPClRtHm23RisEBtV3X7,2scB1uhcCI1TSf6b9TCZK3,"FutureSex/LoveSounds",2006,72
31TPClRtHm23RisEBtV3X7,322B1GYiELPBzqNsaInTs1,"FutureSex/LoveSounds",2006,43
31TPClRtHm23RisEBtV3X7,51lCQxAHpJHuqvvK0z12zp,"FutureSex/LoveSounds",2006,66
31TPClRtHm23RisEBtV3X7,6DQnRPSYX9eLk67vxlgk8F,"FutureSex/LoveSounds",2006,51
31TPClRtHm23RisEBtV3X7,6QPkyl04rXwTGlGlcYaRoW,"Justified",2002,74
776Uo845nYHJpNaStv1Ds4,09MYDnhFCO1IBtW4X6TjR2,"Miami Pop Festival",2013,53
776Uo845nYHJpNaStv1Ds4,4TKeFuhHHiBhRddgUfZEvf,"People, Hell & Angels",2013,55
776Uo845nYHJpNaStv1Ds4,333CW1FJG5ijNi30C45xcB,"Winterland",2011,52
776Uo845nYHJpNaStv1Ds4,6RuKNHjmB3oiP8agDOK2Oz,"Winterland",2011,34
776Uo845nYHJpNaStv1Ds4,3xL2WEdT6g3bNvK35fw4ej,"Valleys Of Neptune",2010,41
776Uo845nYHJpNaStv1Ds4,7eUNTNfvaUpe0SjsoyzsCg,"Valleys Of Neptune",2010,44
776Uo845nYHJpNaStv1Ds4,6NdaU4JVYrQAxDOSrG0aPF,"Live At Monterey",2009,44
776Uo845nYHJpNaStv1Ds4,4pbhTL7d5fiQPQiGar4jjD,"Live At Berkeley",2003,37
776Uo845nYHJpNaStv1Ds4,2dDVHhpg1x5VoTTN5hnS2I,"Blue Wild Angel: Jimi Hendrix At The Isle Of Wight",2002,39
776Uo845nYHJpNaStv1Ds4,3ok1qnMfMHuJTjPo5G0sQc,"Live at Woodstock",1999,44
776Uo845nYHJpNaStv1Ds4,4fbKW0lIVCisJjbJgdjDNY,"Live At The Fillmore East",1999,41
776Uo845nYHJpNaStv1Ds4,3DnRgUY7EP00cklj0vGiVv,"BBC Sessions",1998,44
776Uo845nYHJpNaStv1Ds4,7wo5CoLC07ZI8fiDNb712a,"South Saturn Delta",1997,39
776Uo845nYHJpNaStv1Ds4,3ZGvhPoskm22Tpc9bUkk84,"First Rays Of The New Rising Sun",1997,45
776Uo845nYHJpNaStv1Ds4,0C9zGX5oAjQ87jkSlzXOz1,"Hendrix In The West",1972,35
776Uo845nYHJpNaStv1Ds4,2et0fTgbRp3w4Izzs4uVtz,"Rainbow Bridge",1971,34
776Uo845nYHJpNaStv1Ds4,7ykAHaoptbCYaO0HAjpgcL,"The Cry of Love",1971,42
776Uo845nYHJpNaStv1Ds4,4onmGiUjJyDypKEQvJOvLc,"Band Of Gypsys (Live)",1970,41
776Uo845nYHJpNaStv1Ds4,5z090LQztiqh13wYspQvKQ,"Electric Ladyland",1968,69
776Uo845nYHJpNaStv1Ds4,3uFZf8rykoHo7XMIQVYW6r,"Axis: Bold As Love",1967,62
